annual_sharpe,correlation,seed,seed_source,proposal_recall,method,fdp,conditional_power,end_to_end_power,discoveries,delay_days
2,0.5,316365,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,789.125
2,0.5,316365,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1159.35714286
2,0.5,316366,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,373.1875
2,0.5,316366,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
2,0.5,316367,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,444.125
2,0.5,316367,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2,0.5,316368,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,505.6875
2,0.5,316368,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2,0.5,316369,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,366.625
2,0.5,316369,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2,0.5,316370,archived_314159_anchor,1,SAFE-ALPHA,0,0.5625,0.5625,9,703.777777778
2,0.5,316370,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.5,0.5,8,1185.875
2,0.5,316371,archived_314159_anchor,1,SAFE-ALPHA,0,0.625,0.625,10,460.5
2,0.5,316371,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.5625,0.5625,9,1175.66666667
2,0.5,316372,archived_314159_anchor,1,SAFE-ALPHA,0,0.9375,0.9375,15,603
2,0.5,316372,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1147
2,0.5,316373,archived_314159_anchor,1,SAFE-ALPHA,0,0.9375,0.9375,15,624
2,0.5,316373,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1139
2,0.5,316374,archived_314159_anchor,1,SAFE-ALPHA,0,0.875,0.875,14,323.857142857
2,0.5,316374,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1158.28571429
2,0.5,316375,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,647.75
2,0.5,316375,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
2,0.5,316376,archived_314159_anchor,1,SAFE-ALPHA,0,0.6875,0.6875,11,1000.09090909
2,0.5,316376,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.6875,0.6875,11,1166.27272727
2,0.5,316377,archived_314159_anchor,1,SAFE-ALPHA,0,0.9375,0.9375,15,465.333333333
2,0.5,316377,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1151
2,0.5,316378,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,272.25
2,0.5,316378,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1138.0625
2,0.5,316379,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,576.9375
2,0.5,316379,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
2,0.5,316380,archived_314159_anchor,1,SAFE-ALPHA,0,0.875,0.875,14,868.5
2,0.5,316380,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1144.35714286
2,0.5,316381,archived_314159_anchor,1,SAFE-ALPHA,0,0.9375,0.9375,15,439.666666667
2,0.5,316381,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1154
2,0.5,316382,archived_314159_anchor,1,SAFE-ALPHA,0,0.5625,0.5625,9,477.666666667
2,0.5,316382,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.5625,0.5625,9,1197.33333333
2,0.5,316383,archived_314159_anchor,1,SAFE-ALPHA,0,0.8125,0.8125,13,666.769230769
2,0.5,316383,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.8125,0.8125,13,1152.84615385
2,0.5,316384,archived_314159_anchor,1,SAFE-ALPHA,0,0.625,0.625,10,826
2,0.5,316384,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.5625,0.5625,9,1187.33333333
2,0.5,316385,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,547.25
2,0.5,316385,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
2,0.5,316386,archived_314159_anchor,1,SAFE-ALPHA,0,0.75,0.75,12,406.416666667
2,0.5,316386,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.6875,0.6875,11,1175.81818182
2,0.5,316387,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,686.625
2,0.5,316387,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2,0.5,316388,archived_314159_anchor,1,SAFE-ALPHA,0,0.8125,0.8125,13,609.461538462
2,0.5,316388,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.8125,0.8125,13,1165.53846154
2,0.5,316389,archived_314159_anchor,1,SAFE-ALPHA,0,0.9375,0.9375,15,465.666666667
2,0.5,316389,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1149
2,0.5,316390,archived_314159_anchor,1,SAFE-ALPHA,0,0.875,0.875,14,695.642857143
2,0.5,316390,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.6875,0.6875,11,1163.54545455
2,0.5,316391,archived_314159_anchor,1,SAFE-ALPHA,0,0.9375,0.9375,15,685.666666667
2,0.5,316391,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1156.14285714
2,0.5,316392,archived_314159_anchor,1,SAFE-ALPHA,0,0.375,0.375,6,1016
2,0.5,316392,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.25,0.25,4,1210.25
2,0.5,316393,archived_314159_anchor,1,SAFE-ALPHA,0,0.9375,0.9375,15,662
2,0.5,316393,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1151
2,0.5,316394,archived_314159_anchor,1,SAFE-ALPHA,0,0.5,0.5,8,752.25
2,0.5,316394,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.5,0.5,8,1161.5
2,0.5,316395,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,293.5
2,0.5,316395,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2,0.5,316396,archived_314159_anchor,1,SAFE-ALPHA,0,0.875,0.875,14,418.857142857
2,0.5,316396,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.8125,0.8125,13,1164.38461538
2,0.5,316397,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,395.0625
2,0.5,316397,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2,0.5,316398,archived_314159_anchor,1,SAFE-ALPHA,0,0.9375,0.9375,15,439.333333333
2,0.5,316398,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1154
2,0.5,316399,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,417.25
2,0.5,316399,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
2,0.5,316400,archived_314159_anchor,1,SAFE-ALPHA,0,0.9375,0.9375,15,524
2,0.5,316400,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1154
2,0.5,316401,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,492.875
2,0.5,316401,archived_314159_anchor,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2,0.5,316402,archived_314159_anchor,1,SAFE-ALPHA,0,0.8125,0.8125,13,641.384615385
2,0.5,316402,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.375,0.375,6,1149
2,0.5,316403,archived_314159_anchor,1,SAFE-ALPHA,0,0.75,0.75,12,764.333333333
2,0.5,316403,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.6875,0.6875,11,1167.63636364
2,0.5,316404,archived_314159_anchor,1,SAFE-ALPHA,0,0.75,0.75,12,786
2,0.5,316404,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.75,0.75,12,1174
2,0.5,316405,archived_314159_anchor,1,SAFE-ALPHA,0,0.9375,0.9375,15,482.333333333
2,0.5,316405,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1153
2,0.5,316406,archived_314159_anchor,1,SAFE-ALPHA,0,0.8125,0.8125,13,515.615384615
2,0.5,316406,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.8125,0.8125,13,1169
2,0.5,316407,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,838.1875
2,0.5,316407,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1161.5
2,0.5,316408,archived_314159_anchor,1,SAFE-ALPHA,0,1,1,16,434.4375
2,0.5,316408,archived_314159_anchor,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1154
2.25,0.5,20262980,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,440.0625
2.25,0.5,20262980,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20262981,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,480.0625
2.25,0.5,20262981,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20262982,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,368.8125
2.25,0.5,20262982,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20262983,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,337.5625
2.25,0.5,20262983,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20262984,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,520.6875
2.25,0.5,20262984,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2.25,0.5,20262985,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,350.375
2.25,0.5,20262985,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2.25,0.5,20262986,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,499.75
2.25,0.5,20262986,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1143.28571429
2.25,0.5,20262987,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,612.25
2.25,0.5,20262987,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1144
2.25,0.5,20262988,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,396.625
2.25,0.5,20262988,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20262989,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,298.8125
2.25,0.5,20262989,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20262990,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,497.5625
2.25,0.5,20262990,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20262991,inserted_20260730_block,1,SAFE-ALPHA,0,0.875,0.875,14,656
2.25,0.5,20262991,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1151.85714286
2.25,0.5,20262992,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,700.333333333
2.25,0.5,20262992,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1158.28571429
2.25,0.5,20262993,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,496.666666667
2.25,0.5,20262993,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.8125,0.8125,13,1158.61538462
2.25,0.5,20262994,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,563.5
2.25,0.5,20262994,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20262995,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,273.1875
2.25,0.5,20262995,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20262996,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,493.1875
2.25,0.5,20262996,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20262997,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,471
2.25,0.5,20262997,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20262998,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,396.666666667
2.25,0.5,20262998,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1151
2.25,0.5,20262999,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,466
2.25,0.5,20262999,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1153
2.25,0.5,20263000,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,393.8125
2.25,0.5,20263000,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
2.25,0.5,20263001,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,338.5
2.25,0.5,20263001,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1150
2.25,0.5,20263002,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,527.875
2.25,0.5,20263002,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263003,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,273.5
2.25,0.5,20263003,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
2.25,0.5,20263004,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,547.875
2.25,0.5,20263004,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1150
2.25,0.5,20263005,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,650
2.25,0.5,20263005,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1153
2.25,0.5,20263006,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,384.75
2.25,0.5,20263006,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263007,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,505.0625
2.25,0.5,20263007,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2.25,0.5,20263008,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,525.375
2.25,0.5,20263008,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263009,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,366.9375
2.25,0.5,20263009,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1154
2.25,0.5,20263010,inserted_20260730_block,1,SAFE-ALPHA,0,0.875,0.875,14,742.428571429
2.25,0.5,20263010,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.75,0.75,12,1166.5
2.25,0.5,20263011,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,462.25
2.25,0.5,20263011,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1148
2.25,0.5,20263012,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,460
2.25,0.5,20263012,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1154
2.25,0.5,20263013,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,401.625
2.25,0.5,20263013,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2.25,0.5,20263014,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,400.0625
2.25,0.5,20263014,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263015,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,436.333333333
2.25,0.5,20263015,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1152.92857143
2.25,0.5,20263016,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,326.9375
2.25,0.5,20263016,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263017,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,532.666666667
2.25,0.5,20263017,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1150
2.25,0.5,20263018,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,386
2.25,0.5,20263018,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1144.625
2.25,0.5,20263019,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,335.0625
2.25,0.5,20263019,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263020,inserted_20260730_block,1,SAFE-ALPHA,0,0.6875,0.6875,11,789.181818182
2.25,0.5,20263020,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.6875,0.6875,11,1184
2.25,0.5,20263021,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,386.9375
2.25,0.5,20263021,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263022,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,393.5
2.25,0.5,20263022,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263023,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,390.666666667
2.25,0.5,20263023,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1151
2.25,0.5,20263024,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,674
2.25,0.5,20263024,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1150
2.25,0.5,20263025,inserted_20260730_block,1,SAFE-ALPHA,0,0.8125,0.8125,13,614.076923077
2.25,0.5,20263025,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.8125,0.8125,13,1160.92307692
2.25,0.5,20263026,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,399.125
2.25,0.5,20263026,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263027,inserted_20260730_block,1,SAFE-ALPHA,0.0588235294118,1,1,17,268.5
2.25,0.5,20263027,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1142.75
2.25,0.5,20263028,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,324.4375
2.25,0.5,20263028,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1142.75
2.25,0.5,20263029,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,360.375
2.25,0.5,20263029,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263030,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,699.333333333
2.25,0.5,20263030,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1149.71428571
2.25,0.5,20263031,inserted_20260730_block,1,SAFE-ALPHA,0,0.8125,0.8125,13,493.307692308
2.25,0.5,20263031,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.8125,0.8125,13,1166.69230769
2.25,0.5,20263032,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,453.666666667
2.25,0.5,20263032,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1154
2.25,0.5,20263033,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,492.333333333
2.25,0.5,20263033,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1159.35714286
2.25,0.5,20263034,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,291.9375
2.25,0.5,20263034,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263035,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,523.8125
2.25,0.5,20263035,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263036,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,606
2.25,0.5,20263036,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263037,inserted_20260730_block,1,SAFE-ALPHA,0,0.8125,0.8125,13,598.307692308
2.25,0.5,20263037,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.8125,0.8125,13,1164.38461538
2.25,0.5,20263038,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,370.0625
2.25,0.5,20263038,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1143.6875
2.25,0.5,20263039,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,584.75
2.25,0.5,20263039,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2.25,0.5,20263040,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,432.5625
2.25,0.5,20263040,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263041,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,598.1875
2.25,0.5,20263041,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263042,inserted_20260730_block,1,SAFE-ALPHA,0,0.875,0.875,14,434.571428571
2.25,0.5,20263042,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.875,0.875,14,1161.5
2.25,0.5,20263043,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,431.9375
2.25,0.5,20263043,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263044,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,542.5625
2.25,0.5,20263044,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1145.5625
2.25,0.5,20263045,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,459.4375
2.25,0.5,20263045,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263046,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,353.1875
2.25,0.5,20263046,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263047,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,594.4375
2.25,0.5,20263047,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263048,inserted_20260730_block,1,SAFE-ALPHA,0,0.8125,0.8125,13,704.461538462
2.25,0.5,20263048,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.8125,0.8125,13,1169
2.25,0.5,20263049,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,476.3125
2.25,0.5,20263049,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263050,inserted_20260730_block,1,SAFE-ALPHA,0,0.75,0.75,12,607.25
2.25,0.5,20263050,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.6875,0.6875,11,1164.90909091
2.25,0.5,20263051,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,309.75
2.25,0.5,20263051,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263052,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,394.75
2.25,0.5,20263052,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263053,inserted_20260730_block,1,SAFE-ALPHA,0,0.8125,0.8125,13,531
2.25,0.5,20263053,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.75,0.75,12,1170.25
2.25,0.5,20263054,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,428.8125
2.25,0.5,20263054,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263055,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,343.5
2.25,0.5,20263055,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263056,inserted_20260730_block,1,SAFE-ALPHA,0,0.875,0.875,14,603.142857143
2.25,0.5,20263056,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.75,0.75,12,1157.75
2.25,0.5,20263057,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,264.4375
2.25,0.5,20263057,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263058,inserted_20260730_block,1,SAFE-ALPHA,0,0.875,0.875,14,509.571428571
2.25,0.5,20263058,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.6875,0.6875,11,1164.90909091
2.25,0.5,20263059,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,291.625
2.25,0.5,20263059,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263060,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,746.9375
2.25,0.5,20263060,inserted_20260730_block,1,Matched terminal weighted e-BH,0,1,1,16,1146.5
2.25,0.5,20263061,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,377.666666667
2.25,0.5,20263061,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1150
2.25,0.5,20263062,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,587
2.25,0.5,20263062,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1152
2.25,0.5,20263063,inserted_20260730_block,1,SAFE-ALPHA,0,0.9375,0.9375,15,384
2.25,0.5,20263063,inserted_20260730_block,1,Matched terminal weighted e-BH,0,0.9375,0.9375,15,1146
2.25,0.5,20263064,inserted_20260730_block,1,SAFE-ALPHA,0,1,1,16,469.4375
